SST,WindSpeed,Pressure,Humidity,target
27.49816047538945,17.405317153544786,964.3938126054749,90.18108982626694,0
29.802857225639663,31.676037895134325,963.58383394896,93.90044191574117,1
28.92797576724562,44.91783343505633,999.844001928657,77.51403696377497,1
28.394633936788146,39.28899545638245,963.7250409917228,88.74622298820996,0
26.624074561769746,42.26244591445799,964.9572349370748,87.15237949431246,0
26.62397808134481,36.35133466842869,991.766904432988,94.98491130364813,0
26.2323344486728,37.6910625807141,974.7356913347797,97.18261181443782,0
29.464704583099742,43.96782606261277,992.719080632535,70.36470314432161,0
28.404460046972837,19.98672035436744,953.5951386660412,90.22059757176378,0
28.83229031118418,29.57699854572562,976.8164156520361,71.55507397359187,0
26.082337977183208,18.84837767278409,951.8487480100805,86.46575995232068,0
29.87963940864798,49.50672031986588,953.4459261900445,78.62898187131034,0
29.329770563201688,47.76237358746453,999.8540599339426,79.20329798566424,0
26.849356442713106,11.577072454740236,957.6584954114677,80.58875510357069,0
26.727299868828403,38.22300690062754,979.2831375251369,88.6387734714883,0
26.733618039413734,47.009932696626635,972.6102581430389,80.02149897006308,0
27.21696897183815,17.22301380509334,969.1038829442364,91.98097151770841,1
28.09902572652895,32.717809222105174,999.4908340128,82.13582156721608,1
27.727780074568464,46.619531903521676,951.200286822652,72.05059600929876,0
27.164916560792168,11.357839143431953,986.5084327396575,93.51279527452321,0
28.44741157888952,37.8968106898736,1002.9866938817453,78.57274973778118,0
26.557975442608168,21.89396029490203,980.8092500904013,82.98300638797788,0
27.16857859414087,46.975847815061215,1001.5252354118201,90.56331649665705,0
27.46544737317477,48.842329806614714,952.8741833607313,79.97368471446136,1
27.824279936868145,47.770659564537354,973.0336325490789,71.69756968440147,0
29.140703845572055,28.96856866629855,964.3086785029128,81.21763141038441,1
26.79869512863344,44.481706039572536,990.1951530739401,98.33345748082911,0
28.056937753654445,43.78197594140281,1003.9713399773485,89.25203191895675,0
28.36965827544817,22.764018929730227,964.1091534344337,90.14437446001621,1
26.18580165087999,43.1566189660271,985.9796030810741,88.9684646091292,0
28.430179407605753,11.480305388619705,960.8953698017857,75.9697641687831,0
26.682096494749167,33.85079513928212,981.0931640014386,82.5500159230684,0
26.260206371941116,19.20035349150812,975.5162867678584,92.52819395089955,0
29.795542149013333,14.822675431091152,1003.4602931297345,73.04118692659478,1
29.862528132298237,13.078128065168366,983.4689999983057,78.33558328269137,0
29.233589392465845,37.85155103512559,969.222850464775,78.2895732539756,1
27.218455076693484,23.594998550722647,956.2752681688363,82.96056782783518,1
26.390688456025536,38.99067086115046,958.3185755804215,99.41106222826555,1
28.736932106048627,12.614253631957695,962.3924311473179,72.02507640051466,0
27.760609974958406,22.611613513224412,963.8031663737164,85.56102983141786,0
26.488152939379116,31.57965169501349,996.7838831812626,75.38094046036632,1
27.980707640445083,41.628926593558546,980.8672533555389,99.12029636229232,0
26.137554084460874,22.7501001172828,978.7865001255901,73.39910514182392,0
29.637281608315128,35.03565505748036,956.312287952807,82.10803007084773,0
27.035119926400068,45.43910992944748,997.3076831342189,92.13654954503818,0
28.65008913741593,34.63452752729218,989.7547866764667,91.13663284082335,0
27.246844304357644,19.31837899014535,953.7217599045001,82.68185910681797,0
28.080272084711243,10.976031262261522,988.9309303476373,80.39572503858155,0
28.18684111737312,44.803954956037195,979.8946019538455,81.92837135658611,1
26.73941782210211,10.850776434015486,954.4948940160727,77.92828789475918,0
29.878338511058235,44.98806690736798,975.2065352840762,76.159988161204,1
29.100531293444458,31.15748536108848,976.6582957921526,84.4911909267667,0
29.757995766256755,47.56270794051585,959.1175997089802,78.05601268202822,1
29.579309401710596,41.951329430946615,1002.0133980850155,78.6238499469175,0
28.391599915244342,49.9173644213335,996.7486454314364,89.70268190423671,1
29.687496940092466,24.028472618068406,986.796228553101,99.05611995099676,0
26.35397000820768,40.68753155724508,975.4262558550334,88.10911601678126,1
26.78393144967658,26.077236544369686,972.647104787148,72.30938401194899,0
26.18090915564215,29.195024812156355,985.8035406933025,72.267508415622,1
27.301321323053056,35.1002185287348,979.9987528173798,98.54269662536697,1
27.554709158757927,44.94708456745355,953.4250208235037,78.91872370922,0
27.085396127095585,49.363338767971804,978.1876456823683,72.76200958247426,0
29.31495003660772,40.73093655458073,994.3521989478062,87.97133761451144,1
27.427013306774356,26.71067128669335,975.2581932678327,88.70946334870798,0
27.123738038749522,26.854280091082806,952.8576117654848,89.45514460356064,1
28.170784332632994,39.50329206355566,993.2453009661218,78.02206083572624,0
26.56369689989905,19.55108583073209,961.0750080174786,70.45332052643425,0
29.20878792301616,14.418964525255786,964.2241459188422,98.95046108363415,1
26.298202574719085,24.18488630563106,959.0588494387763,77.52679137073308,0
29.94754774640207,21.48955966616327,968.1618285679324,90.28078864157642,1
29.08897907718663,21.8523248182396,991.6213328128749,91.1988960963613,0
26.79486272613669,19.344310041996398,978.5662222727166,88.30022251238458,0
26.02208846849441,11.683727585454475,961.2684700782892,79.38722182640944,0
29.261845713819337,10.714957389336552,998.2806542983623,78.13288761292198,0
28.82742937539047,49.50889558944126,998.3770020223341,87.93004848108109,0
28.91602867216395,27.110925349434496,997.8818133775304,95.98286900835075,0
29.085081386743784,25.373065886387266,963.1337916259847,98.40201186770187,0
26.296178606936362,37.1858913077228,974.8181639299544,73.17717413211273,0
27.43386291417709,18.730155514602565,1004.1744310877482,74.6448583779316,1
26.46347623810052,47.99844735800902,992.4606861970494,98.34208776349239,0
29.452413703502373,41.453800576622086,951.4942081674058,92.09605685004378,0
28.493192507310233,13.57644009249038,953.5862525193271,96.4898147448932,0
27.323592099410597,26.703231031397134,975.5162257246783,76.07897902406029,0
26.254233401144095,45.164732302486584,1000.0071113223858,87.62757613328205,1
27.24392928686265,47.78928089165641,979.6285988873993,91.03418783252421,0
27.30073328810699,28.69606044999479,977.379687941886,90.40335656340918,0
28.918424713352255,34.53645556842831,955.8010534976147,82.24455072600094,0
28.55022988542085,16.68135784368301,986.1229057598362,70.46184675073926,0
29.548850970305306,49.646745045479065,995.2156738330124,87.4877817041279,1
27.888859700647796,19.266868055337735,970.9231004129159,77.59304617538827,0
26.478376983753208,47.709270965405025,992.658651800893,83.5076273842867,1
28.85297914889198,35.985865959694735,1003.0462159645447,98.72743045251451,0
29.04314019446759,34.309471795154366,961.2071552520229,81.97105952927305,0
28.245108790277985,30.507540440660343,978.7831297157107,95.19404819993281,1
29.083868719818245,19.226792468710347,965.7925876946516,75.65621817247754,0
27.975182385457565,17.06112128022033,993.6069930468611,90.17381494075087,0
28.090931317527975,18.819448362807016,981.7676351234636,99.3102086331683,0
27.7101640734342,17.45753048577018,984.9020329652667,73.0567930261881,0
26.101676506976382,41.18337894267013,993.8852787788742,70.24959826681577,0
26.431565707973217,24.005010366669204,971.778375996435,83.00748377897843,0
26.12571674274694,12.313707062535855,1000.3299537623874,72.77876449154101,0
28.54564164505512,48.764105205632454,979.3165876985377,92.45153049028694,0
27.257423924305307,45.35143539853703,958.6875152559442,97.43645991545677,0
28.034282764658812,47.11009132780852,988.2744514992842,83.02062918126276,0
29.630265895704373,49.79631290585741,993.629374274104,77.76134926466322,0
26.9971689165955,16.95580996877949,967.421892238714,83.0320995701983,0
27.641531692142518,25.849680756106352,997.1448591349314,91.70343453550004,1
29.022204554172195,40.32953902816365,999.8378790121171,70.27162484741113,0
26.91519266196649,37.84082472215169,965.2297468057795,87.68361968454091,1
26.307919639315173,16.155836253594202,1004.0936809993373,88.39875054662137,0
27.15900581165507,42.63332499962471,957.7391340426817,89.13064740687807,0
26.64488514901602,18.977622873466427,961.1108617621369,77.26066239942631,0
29.71879060937029,18.952704592904922,960.1323661580915,91.4215817013438,0
29.232481518257668,31.478976915736542,999.1694340504329,72.7417445899533,0
28.533615026041694,33.71759739366813,985.9860903778729,75.97811009400402,0
29.485842360750873,33.203448313512446,958.365735577225,96.32410139963446,0
29.214688307596457,13.659473495910195,974.2177880102591,92.16169452179699,1
26.746280235544145,45.09843450521522,983.8413913788391,70.41236662034036,0
29.570235993959912,20.62400170354824,954.5905246744161,77.451287811094,0
28.157368967662602,15.180596851312167,998.5329002624036,76.43219448979494,1
29.22976062065625,45.54992319475909,994.1981944492844,78.12418984110917,0
29.584365199693973,48.226059929190136,977.7863725467151,77.4267931083966,0
27.272013899887455,44.48510469061802,1003.1919638392544,71.87578887228537,0
26.440207698110708,42.38064298899512,972.9768538601305,83.7682154979046,1
26.911740650167765,36.20967922556087,1004.1260675470073,91.98200424358495,1
27.708431154505025,32.034294824365574,986.7355999341995,88.20195174152309,0
29.272059063689973,13.479470396456406,984.9069200289667,90.1861500579424,0
29.442922333025372,26.338128522827947,959.1275192412681,72.43447535608718,1
26.02780852212476,24.90754068049256,998.5060267067554,98.54472130530363,0
28.042989210310264,20.39015135041305,973.5119328356338,95.15475501529075,0
27.669644012595114,38.936804547543396,958.9228373180364,94.15270955486989,0
26.88843124188292,29.835029403150834,950.6934135986668,94.68951415125302,0
26.47946146933473,13.241848636305917,980.786562600111,97.98131524398283,0
27.35046068561451,18.80732807799245,979.0069792167471,86.32761898341093,0
29.77163881565008,37.33035054638384,989.5644492303037,76.00846053602878,0
27.29281172808302,13.045234379612008,998.9641929159791,88.50350823557623,0
28.075162486973465,44.04827656195075,954.3673621553667,92.28644481003818,1
28.81207583558071,29.805861080558973,990.23230696872,92.13752180062076,0
27.454518409517178,29.22346309306592,960.307656925367,85.64347072500641,0
29.887128330883844,33.6963113863807,997.199737923644,72.05376158000735,0
29.849789179768443,42.987238637005966,995.048493262391,81.13338815290383,0
27.00712918330146,23.912368316087722,979.743656524205,97.62299825390072,0
27.988994023569543,37.12064610236254,989.0633539242822,87.53346729272278,0
27.203513239267078,32.62927855983165,967.2892562251062,86.1499582976714,1
27.13936197750987,20.681130806776853,975.9142344413048,78.0656054314658,1
26.14754778941813,45.14519945420632,995.190029374076,81.05346759749736,0
28.438257335919587,41.89704086427712,975.2595858445268,96.86038267459509,0
28.010716092915445,36.338073386337015,969.6789045928992,89.99389142580507,0
26.20591500499996,44.023269163769676,977.1816845987665,93.62161080256999,1
27.114585856946444,44.6917680383921,995.553708884047,83.63036269202965,1
29.633063543866616,38.334519068601395,968.436442605398,88.90741658368474,0
26.95824756266789,43.48053313454688,959.5568876224659,77.45150826229623,0
26.579579488364892,37.898858466771344,989.160771118193,91.16382490850458,1
27.95781104111025,37.205630870412016,995.4288016989445,82.82804001110011,0
29.9426018164424,34.74445512860737,955.5350613187943,83.27636544444236,0
26.968221086046,40.10866558230565,963.193076201577,89.47966973730645,0
28.688542189623515,16.344204211722946,957.8084594368547,98.0884186440678,0
29.04647846131487,45.23483036795714,969.1367776370191,71.92019039825863,1
26.9505501759696,44.87374110980928,974.7693038397977,94.74229712041023,1
28.912865394447437,11.169891321382366,991.1854485329818,78.77149331236579,0
27.471132530877014,43.03267002259051,985.8131171684921,83.31758363519134,0
28.529223322374317,15.154794698937808,984.1510712113137,70.65739986325026,0
28.53411884304358,23.404754170365678,969.380622063531,79.03138233502939,0
28.143098736299034,39.74033025166431,996.2796154196618,85.07893727890391,0
26.361159080217632,16.430395841932327,975.920794206899,71.68528232042317,0
29.34120998235695,42.718680964762484,1003.8507715908335,84.73287188149496,0
27.283120259886942,43.28536711830968,984.8778176062656,97.81331886575282,0
26.746074041599417,30.298709350433448,956.9445607860476,73.16179654323416,0
26.163100566219057,10.255434868673344,987.1897659141489,92.93322184226513,0
28.363571772752966,21.48152532699651,967.8807208487434,82.29013160127978,0
28.71025744736913,34.67707673502969,987.7479958177354,89.65521143573014,0
26.066351315711426,49.24744712109694,953.8302631489323,77.80709793955688,1
28.048372233197124,35.272541080666734,959.6184790446778,74.78476787624075,0
26.90598310079175,20.39214324256639,997.0655492398182,74.81387842813679,0
28.580691161637798,35.360228123984456,962.4948756362933,72.11475836929434,1
26.697465716019966,31.599415188634218,996.0372618883617,75.5694011470373,1
28.763750952409865,41.19381580604575,965.3601848649926,89.92658154966905,0
27.54694138520215,14.279225553078337,985.3585050532289,96.45071835530524,1
29.74691995494694,40.44111610008112,988.1782815430407,94.42377056773486,0
26.550083776583975,31.650663147044412,978.1960114229779,90.55402929623452,0
27.364265404201035,48.51968015435978,966.7920872183203,73.31295590233307,0
26.453894084962357,23.674886641547445,961.6954407004102,78.67562338887849,0
29.698774473114252,35.304875725357924,951.8254145009334,79.29420625967407,0
29.509357413523922,47.2811242204007,966.7170520682398,77.49870839192863,0
27.03176651086062,14.10038911962717,985.9239534792206,85.4501697912917,0
28.639936184136715,47.48913948945805,1001.6067650146665,86.06661444639018,0
29.268888800804863,37.51542889203253,997.9162465244679,80.7065792551333,0
28.22080324639785,12.713482364206875,992.1335627094417,80.61367476209308,0
28.118602313424027,22.03854267787265,993.3646038789315,94.85666793718244,0
26.967409163601808,38.32688354581126,986.5741696911797,93.67878544959056,1
26.372411071223596,12.694024058750868,964.3157771661301,79.23387495042238,1
29.588863031813307,33.28681840705093,999.8957266888207,97.41365331619778,1
29.60167222865332,23.83532227811827,986.8902771548209,98.58445051007519,0
28.532405829093072,34.83662071069908,980.8242347039242,79.80227626090122,1
27.3561191641948,11.829681352500515,956.1044208067415,80.63274846379164,0
27.396838298450643,44.86147224609505,974.5880549093534,85.16902460265877,0
28.903822715480956,48.939558767095875,975.3197049161059,98.2336243760102,0
29.58844103981031,48.75511421142766,997.5509985237469,96.28958299426935,0
29.54834569706047,39.98607326971699,980.0656521103284,73.07703887750769,0
29.119502183430495,15.203449605225279,970.9220301933725,81.78192229814249,0
28.56812658461715,40.3305278371609,1003.7240180680863,86.60113569249316,1
26.336559859980195,10.98347665835206,956.0896326329473,85.0939741765462,0
26.646514856378456,10.88494206115989,973.240163557157,75.81589203810678,0
29.594216754108317,22.94440876598165,952.3113571344273,95.76450313504463,1
28.42571623863836,29.545727616186632,990.6947266421812,90.30822348990512,0
26.036788206466518,40.816296712311726,1000.4942103709533,95.13725124555411,0
26.40588617146413,37.33181506426021,965.4020531252769,95.76292838048417,0
28.654007076432222,27.836108255069934,997.2087922239516,92.4506756099722,0
26.020246335384876,20.945066651266636,966.0720026754044,83.17631803749151,0
26.643232205669996,49.884980006308446,1000.0923588904153,88.31640265046273,0
28.194935157466343,27.047252089438917,991.4679046978231,74.8109621835923,0
28.767580790770772,28.05548097318702,994.2698727262791,90.20936252424723,0
28.607845038010403,16.544952847666767,950.990360558025,75.37759767217842,0
26.89707723784224,41.79238194999718,1002.9545696390715,90.81848771530471,0
28.848716885390143,37.74728903125954,989.9669045638677,76.88794482261906,0
26.9489963499872,18.830784511550416,966.7613102462374,73.5265390045066,1
27.301598792637073,13.295241824633708,995.6167065672366,74.95853470428872,0
28.985965620472097,37.21997208298852,965.4836659128212,70.0597640565721,0
28.59853159618886,36.18044857124541,998.001461176137,91.56218853560591,0
29.39689364197671,20.930381079928374,956.1919214726565,91.97203147175136,0
28.630451569201373,48.03454249001641,988.7027287603438,85.44800049739779,0
28.273234413341886,16.04231567123601,979.7384162154701,74.84088403166152,0
26.37469907131237,27.293392041704077,955.3093958607492,72.5066301253207,1
27.470863212237735,47.74463680670395,963.3041605542361,70.57386899311861,1
27.060809470726902,26.78909267704489,950.6822219952523,74.97244530895662,0
26.975958573516333,35.54103790656342,975.7822381005478,96.72566604949441,1
29.89204221900978,25.90377591851177,966.5695893418,77.24610525105045,0
27.57239089866704,20.968608093946802,982.9096616363768,80.62813981651647,0
29.568186220708455,49.359105918393126,966.3480794239739,73.16036453443999,0
28.52455450398905,26.37336025260172,966.4955511328842,76.6708391424451,0
29.179245214166592,45.76396814716538,990.8756259302381,85.57673712340616,1
28.010548372420768,19.198184235643446,952.6478559788094,88.23258049286957,0
28.307615538505438,18.52418816100333,999.6592247355593,77.36056942498634,0
27.970070775275456,11.245363315380455,996.8745130915149,71.73196477675351,1
26.78097195119218,36.066673015035406,986.7292575774524,81.73098607382195,0
28.889808461046023,24.741053748950446,982.6271863559061,77.02610112779003,0
27.123089449763423,44.57432999358548,999.0766373976809,76.58661769689405,0
26.097263865725814,28.928396267662286,960.1931598740792,98.79588408140366,1
28.58188918362867,48.72773711658887,954.3433039204956,88.48901457777173,1
26.708442717628195,17.421020628124847,963.1730593450246,86.70635329516287,0
29.761834337411656,44.744926718224434,993.7018053285104,82.47325310569965,0
29.81571430801035,41.06387411166967,951.9068646699566,82.86833000290433,0
29.659457560881794,40.83687378576208,982.054375929592,86.22715011514242,1
27.48063480102178,43.79132912467551,1004.749063390522,90.89289421108322,0
26.06182646611547,40.440959637719956,997.0632851610646,91.06438288545488,0
29.713274250350903,35.048812865256615,978.6795128973974,75.15081723116349,1
27.712736593269256,15.249795107295503,953.5002500107653,85.00338256229881,0
29.866619276174678,11.301047179650077,995.7255432912141,82.35874285102307,0
29.85447990835701,46.83391391262747,982.9438179497466,96.11580898808153,0
29.41203782186944,34.66601258082952,956.3213148382762,88.94256763655129,1
27.17779556827834,41.86149163904705,955.1621506652846,85.97512199247946,0
27.540390914407702,29.260894060502004,1000.0294750690126,73.46183926536752,0
29.404546686067427,14.69232755849578,986.8060144615943,88.16913667970235,0
27.267688020625112,15.007431688102017,995.6107739624216,73.516117170407,0
26.67797098674437,37.422611489158854,998.3438395155247,80.11619726697256,0
28.2272050498334,27.212235795978508,981.4474793626578,74.28525894442996,0
29.744619096643124,18.02098906801347,978.4595493465273,90.76220941073106,1
28.784119186699893,29.663781869657477,973.6735075676545,76.18756341508458,0
28.28024468035746,12.568357483005364,967.4320623285115,81.75578119564078,0
26.388705975083074,33.27885607657595,973.9027778472291,96.87024332856336,0
28.46002890679668,20.75973617740391,992.5633810651586,76.12949150196911,0
29.960215400417052,41.90236402548753,983.1057887058322,85.23415191876337,1
26.560336060946096,22.41447835694295,999.0887809475165,82.57814983498066,0
28.073318609454947,28.20880596327205,974.3859007908553,70.54372123137189,0
29.509492287711822,10.464821596324025,983.3899268295314,93.78274340718438,0
28.963074471016817,12.897875511782356,984.7219154200594,72.071377189438,0
28.788062963981073,25.699742256267392,982.5433439268479,84.22765062930861,0
28.809936335948436,29.19755338868494,988.6448575197034,86.82034884816849,0
27.43796460487902,34.00082192477215,963.0588407606143,88.85279369843761,1
27.174367377057973,21.66650314837213,978.1800077650184,90.65894887923626,1
29.237444621914054,37.7992754450617,955.7323641544591,77.59817150568145,0
29.240453578716725,44.40489588756818,971.1481230204647,70.29936329975348,1
29.468289274320416,41.194039555733994,976.8216887741695,91.70330987064736,0
29.652962210225887,11.584753013934286,985.872334275001,86.06969798042735,0
28.045369595443752,29.220277890313156,1002.2792078922412,95.08353109621746,0
28.0060651787488,14.197207136726995,983.0358086601595,94.64165088702083,0
29.1931807158671,19.681800634501098,990.8976653897108,95.2997850336365,0
28.599855723111062,49.46650373068586,977.8446332722361,84.5528397993862,0
28.807867509030814,15.69982171606053,984.8757217256982,80.00885187510598,0
29.183170677744403,29.955526138054243,953.9012718873576,93.74674607774111,0
29.560021367270267,34.72622937272476,963.9915369463016,83.53882339087765,0
27.351980627406142,38.098598821764156,969.9019201262827,75.50326589210303,1
27.502331810559777,32.385947339476566,975.9871345253582,95.64922058684422,0
26.375927759363478,10.390833896767347,952.5106810026311,96.47679630317042,0
28.313120563984697,23.058452329759675,957.7013253654325,83.98929268420511,0
26.14376909518697,30.708465735388458,965.2247869285218,72.27099181929363,0
27.86239207252984,13.514659965793335,1003.4342979995578,81.63478269750794,1
28.170578538830306,24.025077248367232,968.2240853906678,94.1061297838781,0
27.146165008513137,11.328124351654662,976.5122581961646,97.05322085638686,0
28.363333042276043,13.14313988620083,960.7853742006116,76.10418227492788,1
26.122000999756196,25.87693104806384,983.5929039091673,72.00920836075815,0
26.149392754996857,15.308630161722414,965.4375768533786,96.32051359398517,0
29.290402242638635,32.70163393046232,961.3845918141135,81.68214816936626,0
27.440762565645052,37.578598765490625,978.4114945645289,86.2528289280269,1
26.50824205060754,42.02346796436331,950.3028189538231,99.04197436152276,0
28.088973040219216,18.006009769792403,950.4215217957073,71.99694183742669,0
29.079974212394443,16.699303290362792,962.0487845006022,89.44954022356286,0
26.863284109987372,14.18271361337601,952.0196749375451,72.22316267724601,0
28.491561903276,35.457209981745464,955.941416477188,81.26406785399502,0
26.341389859975074,38.25902905947605,968.6373357136314,94.1144363558034,0
26.20672688467443,11.263445793025681,994.1422123768897,83.00416698266903,0
28.125418526272593,47.448489849747595,981.4626753853115,99.91547061708852,1
28.162540486440427,12.078851346058897,978.1967249276029,86.77177854839806,1
28.549719605992827,31.65185341204282,966.1418852764467,79.63486457907861,0
28.904365334890645,38.36242077803666,1001.2464545688049,76.6033397771426,1
29.90340831785014,44.83876494984342,971.8358272680456,80.51561602858486,0
28.06520139320478,38.56347728529711,954.7901021737674,81.17599821278652,0
27.291825891764983,42.069123322791675,983.9386583864791,72.06141033171883,0
29.180744779074814,23.57800770171224,956.2611116412131,81.08722598280319,1
27.0833290050483,42.59300454986049,968.987272854093,83.92715559217675,1
27.755885682822544,13.204593855387007,977.9076566294794,91.68213256716413,0
26.313825525369065,45.792666242421106,998.0822388576846,89.70188454164824,1
26.10140297366183,31.90369504614945,977.1450619187066,91.26296965687463,0
29.850593658711702,42.69191079849975,988.6242321317416,70.25091045630572,1
29.343920482048823,28.092731380732005,1004.6049261449489,76.53002198741608,1
28.783896824374793,35.743107807860994,957.231901594389,89.85052865199569,0
27.63581177765708,31.056106437444527,965.1102339035735,84.51968104539242,1
26.693177280283383,39.263580870213275,971.7016841578705,70.15940427005037,0
26.625748170684343,13.265199281223584,973.2005498196357,94.13483927295468,0
27.00097159265838,12.414083359622552,972.606159139605,93.18428719871012,0
28.19690665882448,19.884129360405858,999.9186051406106,86.45257488980688,0
28.85838369080025,16.381787204527534,989.2717954456771,71.99389977328816,1
28.640789506870924,44.87134266368807,983.4347867749887,92.99545148597754,0
27.119735587783772,18.76855949432177,967.015499482453,87.51140763194093,0
29.819461122652775,49.03461023276525,995.3084711321712,93.45879931473877,1
28.951587666783073,23.475831670844272,1002.5283281316744,92.5524097718752,1
28.217416210045602,17.284716627547972,995.1659055402624,94.09006215873512,0
28.44688298493741,41.58794028569916,950.086080785531,85.54024199213875,1
27.67840024971116,36.34831102003504,985.0020753600874,74.20973554580544,0
26.99092395800463,29.92782865812556,952.8124459793155,90.13472420139067,1
27.423890714605047,32.214542037505254,964.1683971183547,88.61421355155912,0
29.031384441857476,38.768071130890554,953.2738585191274,92.26759561597262,0
26.05757395451902,19.13818965325195,983.2087499122164,75.09643018152207,0
