SST,WindSpeed,Pressure,Humidity,target
26.464290562027664,49.853356642269674,987.7624452420933,75.84925599700868,0
26.18401056808701,48.991726485871325,956.2968200936248,96.71228551657985,0
26.16291520927588,36.01302745387748,971.1111385674739,92.49933395356213,0
29.42184233604403,17.981698037165806,975.0930079925548,97.24685466100969,0
28.814631437520095,37.209129697251655,970.2979161968505,92.76145963491763,1
27.8966953163493,12.887936359167034,956.6563750266856,87.91465917970905,0
26.391336642604006,11.226100088232243,973.0421284603111,89.62398211083621,0
27.96646350046733,20.30731554044855,991.314792629463,96.6738377182003,0
27.893887083122262,28.504918269572652,953.905421549329,87.36420263535821,0
26.69280747964006,44.73090021633522,954.4099007745046,88.97173972985162,1
27.735406596951893,39.08676279065232,969.5124210509791,74.69430148010802,1
27.594018937589492,39.70826084799924,1001.7949141390409,84.21763660348309,0
28.463400392208865,27.019733377923014,986.7714955697603,91.49191335874298,0
28.540374603470575,23.837399701878518,987.326847616991,78.12828094949096,1
26.181216039088177,24.841550519384107,969.9055994960826,76.06762541573605,0
27.498450458505886,49.505982549442315,982.6513435164696,79.41480424673247,1
28.503439662856945,11.6043676564993,950.5572151215259,77.245018839785,0
28.01254503432035,44.681259844897944,984.9852825525248,76.44737911109188,1
29.42595936475329,33.14701634289574,1000.230782116693,82.74552528604261,0
28.63477452647578,27.54461676758362,983.6915407589651,97.23515541650602,0
26.65173770832572,39.01030641660546,998.0534226406489,85.21178940216154,1
26.28227498960172,29.466757656988115,989.8185180506351,75.63761142445969,0
28.56967711282526,44.93692952326642,956.630712902203,72.30915008142622,0
26.106045242166488,46.02807456045034,999.6349319007213,90.88468435413776,0
28.343102325093852,26.868837074938217,953.6544114395676,81.48396293309163,0
29.76092096569983,21.073111889402064,979.368210990127,94.65492839756078,0
28.301896711503517,33.69401314373449,957.8175418086402,89.7853230592231,0
27.552679704826087,46.49453382466764,950.6438635901998,93.88724351624106,0
28.573152873769413,18.42648756022666,973.2118843070201,78.15838118255346,0
27.833011561966067,34.91866334253931,966.2272389209786,90.77076767383174,1
28.18246715726374,35.26240880370082,976.7300271588682,77.92185954081157,0
29.7658592351061,39.32452089661124,981.7459937704003,98.17205438350875,0
27.544410551203097,15.262707405090392,952.4056489769921,89.09122844600122,0
29.844762255295656,38.63299858728354,956.765181231806,79.73535400526026,0
29.621402567824255,46.36130082662564,980.7253318047734,78.08535586876818,0
26.783164539157184,17.18732435480968,968.8742044244962,75.7277975521493,0
26.277445203500662,19.501732996955106,990.1045418152196,90.83922876681183,0
26.403112005509705,48.855803761665584,985.8760406725567,76.56146838993782,0
26.072887302606198,17.23907810837959,996.5082399644449,87.85909797782467,0
26.377771843023712,44.17540373478317,988.0871054668074,77.93905080776072,0
28.732027093665426,29.69111425792139,973.6462092564582,89.85906834381606,0
26.284754593840916,19.889242976127083,987.0131642316937,94.44819185621617,0
27.275902521175045,44.829996050900455,965.145964584048,93.3407572943396,0
29.37950124387782,27.81221020010662,966.8472424328017,92.82553992792344,0
26.093087742943304,30.59269415718761,993.3941837956436,75.63167217076756,1
29.257873930355743,24.369334775990627,974.553073402087,72.65154840953556,0
27.1274190990936,33.7180340573971,993.9109187285094,90.96846485462157,0
26.472659310486627,16.54095490340091,995.2332305517554,81.05041641383053,0
28.786948661456602,25.643261466070427,997.1659285713706,82.97038679210041,0
28.515771387119536,48.7764928934115,1000.4149379712665,70.93447278380174,0
29.509888054108213,20.3253373080451,973.7041871282313,77.78729347825147,0
28.94028417521554,36.269466581651685,967.5376750076626,71.01029211623393,1
29.213923721539395,23.007602568987796,982.0209310626763,96.37557317803743,0
27.128138290285225,40.93892502746402,970.4144832890695,77.30190049655592,1
26.709758175118893,15.234946428733993,983.0590791740128,86.72011508719024,0
29.002459006563434,48.79284180314179,988.8072224454104,71.16937961983392,0
29.227338957069055,28.15158165534557,987.8622760170675,90.00542173916975,0
29.962020568002693,19.44201853385856,970.6004087861066,79.69082037262282,0
27.650470707645706,12.939869893200505,959.1773110934314,96.93757560872997,0
27.488072343171133,16.79031620350163,973.6791136154214,96.64354566802108,0
29.105651842967987,30.790957942240706,957.842677924505,79.75871855085244,0
27.36321416101207,23.48012705725145,998.9553369351095,97.02882687071404,1
29.723029302414258,43.15533463530438,969.0232603405822,99.88473020496336,1
29.43365100737205,27.235500946472236,958.4952860972828,94.76246992371844,0
27.715976109500073,19.948570903505196,951.3996267948163,95.34614043265687,0
29.003484271165988,34.68579946416121,985.5202312457566,77.4702620832727,0
29.01817149633873,38.27108867541783,985.0296274600108,87.30107196573269,0
26.412495475343732,16.681676316037994,968.733229161971,72.01767741902104,0
29.610211626718268,16.704768651532707,953.9441538866208,72.84753810465008,0
28.021009489791428,11.466857077341718,972.5295892192378,99.96677836099872,0
29.305829864430965,39.45608060262562,967.1169622284866,79.79917748277732,0
27.280198404122448,36.552181104872204,987.2416351854255,92.44551736146539,1
29.582092913984802,28.985235029992555,983.3178587198979,94.19995159080449,0
27.556806714936652,43.76681795876789,970.0526550508647,95.74069813021688,1
26.043350605921194,42.22680611800213,961.9840904840245,99.9288489220647,0
29.621527905677056,33.414174575870085,1004.3419781385576,77.24489455770603,0
26.365146707144532,44.73085122053035,974.9700891657864,71.210524805791,0
27.27725455036166,18.23364840147073,987.8550829679131,82.33574553983757,0
29.80024786820322,14.476784775909115,957.7304132168099,73.9024200948684,0
29.802428587750224,20.789984460679584,976.7074334812669,70.67277667486165,0
28.293751552493145,12.283474243572595,951.5145195928206,80.81280481424459,0
28.527348848679196,31.24678112004128,977.8000314850748,93.51214753225709,0
27.79378208791328,47.464227691798456,1003.0209573914736,86.98542073675213,0
27.17284308679226,11.573741626740386,971.131369214219,79.38333967631063,0
27.314658181479665,14.884396560401072,952.1447806916201,89.63026016478159,0
28.690073824308154,28.087961131337412,951.7025685005639,76.96054540926433,0
29.00949811775072,47.3550007011162,971.3392717970778,70.43144338216256,0
29.166316174903393,22.64624419907002,958.8013715054757,92.93060159309282,0
29.158472571178216,30.289392347535696,951.2843652980503,88.71229254592028,1
26.36482441219476,11.662914362015684,991.5917487672597,92.86907873502881,0
27.977681218810325,15.933728038483554,975.218765488504,71.16814050062997,1
26.230235040066578,49.46520491835388,965.908462458496,95.11358883491957,0
28.19811552929494,48.60474785744182,999.5045750659065,88.5857860010891,0
27.766122005493507,10.197599237376384,956.3876428110289,86.9018605213792,0
29.550816731033198,48.07247141692956,1002.5755355925426,88.73842144343595,0
27.403660050208316,35.56479751262002,967.2681694557544,95.93299740605093,0
26.468268065710422,44.716731780800885,998.8622019769774,87.60809519676721,1
26.571966728211343,28.189594225354362,983.1618582063704,87.42851139664538,0
29.04604252686989,30.62384114317001,995.4689047857818,99.72037471197297,0
28.472872253265045,29.55386321027681,1004.1207239765755,92.70190501205704,0
26.40449070449116,36.67457030184417,965.862299080031,83.26881416353406,1
26.33642722445999,15.586050190252516,1002.8624516974176,91.22191000098783,0
28.80387652583648,11.198943594907117,971.4215042196331,81.67691415075366,0
26.291052025456775,22.317197663647637,971.2031547605308,76.86626387450497,0
29.287440237161427,38.18723050946587,968.7212907339978,87.90555630663277,1
28.824968908625983,18.074138084917934,979.7774184041172,97.84546294341854,1
26.3253951225676,36.93729733299669,958.4779773748168,97.87418560046387,0
26.33935085634077,48.79648184429082,980.4541316946907,80.2571583431647,1
29.9465583140047,13.756028631576736,979.7937646825502,85.83032398665085,1
27.497083183024483,36.90408472900505,991.9045996932679,76.34907695709583,0
27.482568588267565,27.750008772182845,995.8507479065672,99.8689332849665,0
29.25119826903001,44.72569017510021,974.2242742671833,99.43353723603806,0
29.788994309535436,17.085991577895435,966.6283287143322,89.48526789122342,1
29.944004255291482,37.70503808904658,964.2634193524402,94.1324217903242,0
29.01351274103577,43.52461158592441,960.704311018768,91.45300483851099,1
27.50503834212366,47.78456877896093,953.1706170209463,87.79474657118405,0
26.334002866794677,37.329921131585834,968.8346388359092,71.60043990966693,1
29.10858766370975,29.886990560337093,964.8636230671931,83.64293027657983,0
28.23361699894322,34.713889608048554,1003.1529562226524,90.24358906502232,0
27.696888036987904,44.756199379148725,980.6739854437524,90.32594841651054,1
29.625417540378944,32.82438986555319,969.100237146678,81.19367855267151,1
26.444789929224605,11.215482387873475,981.9257180546533,98.25075959974092,1
27.970500417163436,47.23794782027911,957.6558185740132,75.02071096710343,0
26.045414579069675,37.58107004126245,974.4224062061212,85.01078338646681,0
27.874642567976505,37.06053543108986,984.4428876781585,90.72651929652469,0
26.22521310272735,18.627006095908687,976.8893807485848,90.91407417675427,0
26.475271665072288,36.355418809306286,972.0978340359878,89.45916870306446,0
26.47010498710842,25.75457622616634,1004.6616613894834,78.2586464035558,0
28.596841208464255,36.04931908165968,998.417311918191,74.68619706059866,0
28.984179517061694,14.263721212319629,984.2873276987692,89.07820980480133,1
28.33347506038864,36.313812184121446,981.3157548650256,87.97906348418313,0
29.848690193898168,49.97654903082666,984.1363263903521,75.38068030867723,0
27.499482318094817,11.928481554422241,961.0721659302338,91.1541743671169,0
27.142848345127444,49.08696736885269,971.7325758795375,83.6551597520097,0
29.474396512757842,26.276318428914823,952.1702743089994,90.03281774809459,0
26.89438335407781,44.83013801349037,976.1550320617755,95.12101239310452,1
29.852890157762445,41.29541936233094,979.8663521176715,75.0918528573077,1
26.048617898759264,32.68065043946671,962.5262354856766,70.5743460399051,1
29.879515306830555,39.537968370053065,1003.0215865941033,93.3730775918736,1
26.172639647802306,45.14062245205392,1000.0200036015483,88.29092275457847,0
29.564572454792284,26.165612866041318,989.7178779500748,90.98918708866366,0
28.110804436345198,23.081326462529546,979.3362645820949,95.14464924965928,0
29.9718591844772,36.70373542254339,997.8483037806227,94.08432804473502,0
26.295186258941595,42.31383767765034,957.1858789102905,98.82760440786474,0
28.215417137605282,40.49140539106463,993.4780386851187,86.07805236556355,0
29.877210142476397,41.912545954345376,956.8651447681766,84.65486897979716,0
28.092391376680595,27.42333259251732,993.6815864402173,82.0566159967219,0
28.51759455254105,42.71336864700086,965.1672162538247,74.61073128532614,0
28.782994755938468,14.808362214824339,998.2399819560004,87.17821698646067,0
27.818164259071093,31.779563918433983,1001.9223151603969,78.31037572977937,0
28.510232320336254,10.230346419924864,958.1837783172814,97.63922536638927,0
28.3372572476924,22.98343319601081,975.4471582785966,87.49572412831293,0
29.604632041963956,24.658461394855916,1003.9543057989476,87.7852054152433,1
26.181785521365832,25.846907664370214,976.5874089785231,80.6477398263103,0
27.123852758368923,37.81868826759449,997.4951137383,71.55968055933123,0
29.801645936306237,25.54232405081383,982.3802337172226,70.95231296118966,1
29.561055135563667,27.947744904901228,970.6431449355781,82.70005432459592,0
27.822627011142853,19.5017652349731,965.7180955539228,72.53696134291714,0
28.48053039120615,24.930071665173603,961.1772700097348,88.20540866620418,0
27.10952473192453,19.090785090526058,991.8989005257733,96.42919016918972,0
26.752484638895044,12.927836950737746,971.2597278752665,96.48744449556166,1
27.854793619759928,34.13794373525512,978.1201504210413,89.77136230396697,1
27.41340891210421,36.728511942200655,977.077901400065,76.33695494418794,0
28.33462444740349,34.779613840384584,981.7503466078222,95.88990494076616,0
26.31093854785994,28.539761752022894,997.6067430093503,96.58280305939624,0
29.897579230664665,25.19143120716919,1003.9406638970886,75.89960754858876,0
29.944842977918412,44.53334598287301,972.41713147156,92.12278257312032,0
28.79264685607898,30.763271405448723,995.5135407158467,78.59558646781369,0
28.14438546537648,29.16727510518924,992.0490287060095,94.07920937058789,0
27.23811046514531,11.025682632257428,981.5440923300565,99.91713699710809,0
29.255180078827795,23.649913105046252,1002.5825928986563,70.90078015988179,0
28.738924690215516,25.20782475143428,961.0260983540621,96.92097597372796,0
26.650467757379566,25.95291123587602,956.0095315670292,88.67891600795974,0
29.64370873797537,33.206894769093296,996.9679081825482,99.20147857494463,1
29.290148971692677,31.34410186907514,974.1532399148562,83.95028552579282,0
29.799199653167697,34.316203711737785,996.5832869813884,95.42163791714121,0
28.90287803355344,40.59533046168513,999.1199612857479,71.87182205794832,1
28.45366078374316,42.51942954864374,953.4351676490489,80.05837150234888,0
27.672972145162475,38.724923049059775,998.5905619642333,72.0104961325363,0
29.730913933416055,48.22094783819739,974.6575480453182,99.26029400437211,0
29.464255558001632,10.729303307054465,978.0737868952327,94.5092172181551,0
26.180874680424758,17.831119427341843,984.4625881101266,95.57642263737911,0
26.10546789798901,10.302514999125684,1000.9510433701548,98.13895694301682,0
27.5058534675122,35.898988566184116,951.051385193637,72.55310458359357,0
29.24221332312733,45.92122195799948,976.22639075748,81.5679277754,1
29.949104517259777,19.73929186305197,987.8247123336808,72.13104667132006,0
26.601667564414115,47.081381791852266,989.7488826734026,76.32379304650085,0
28.37652286140854,12.410695611582433,988.0892837345409,76.88097331113018,1
27.523563426524085,47.37744107222057,957.3939321174468,84.07321633142736,0
29.879657591258415,24.064907489585377,966.4667573604424,78.05686502360928,1
29.368475692542834,14.05683313796866,969.7293538979358,73.02934320453284,0
29.353314818844552,29.434870367453026,994.2440464223728,75.02473267282323,1
27.87477263917988,20.271062708820317,965.3317929828004,74.41826690656274,0
27.65927800935066,21.394916078476914,961.5887730126962,99.19230393736895,1
27.093628287722826,22.29159859705146,1002.6596410470953,92.7787752075542,1
26.22550198660371,42.121035913306535,950.4874806812408,99.03284395808686,0
29.458889505020213,31.566451067010178,1004.8801470625089,83.19221459523726,0
29.25160403652031,22.452307966240145,987.2251714371567,78.3510544498797,0
29.99887069314452,34.41335133243673,995.5658114697014,93.9487959162756,0
29.986547348295623,38.64602696892774,966.2040667990407,79.7876175412344,0
28.22172682241051,20.90496002934135,950.7873402716883,78.98150121116045,0
29.075949660722042,26.54196406101406,990.5828235208842,76.97517976623493,0
29.77906291952971,14.875443733477901,995.8779528350371,73.89036934672706,0
29.398589562709645,17.245973981387213,990.7261872574436,77.69389183050298,0
26.98939240697279,37.24471415859931,957.8567658015461,80.65959245421664,0
27.802176541240375,17.257533907825078,991.4385357241333,90.21982624437192,0
26.51663766060598,31.006535346682405,992.2907530159202,71.87694526658355,0
29.81620410903489,38.36185046889731,986.2197283618531,76.31520818996029,0
28.424698537803522,14.275076923789754,992.1363763037573,94.27070920875029,0
26.91457122201385,32.692488785156144,996.5256791822753,74.40765770751312,0
28.686802737623427,20.262511348054552,983.7482262830603,80.27935439567565,0
28.472512961831583,48.517075009503195,954.8732592683324,95.9397676557442,0
27.43265087213136,29.341825868796988,976.8195295316966,74.64775933430327,1
26.454230368798516,42.23970199100633,954.2707134069383,72.48210506854569,0
28.686292782371197,32.00906168625047,972.4148667067836,84.53613985240032,0
28.081230803615174,11.736501314192767,972.3908569019095,79.07258533835609,0
29.08927356694256,35.326055023760894,953.6305414277133,86.90225093451562,1
28.08065400444797,48.05613368826628,969.1851293683213,94.11414671450426,1
29.40872600127416,34.06447280585325,956.1048954335223,74.1144546445823,0
28.20762735509794,42.767554377071605,994.4529365505073,87.42097253662855,0
28.243751886141546,45.36825853393631,1002.122841428046,85.16526281169592,1
29.50661441063338,19.1231908779573,953.9774061391867,74.32236358039599,0
27.61393146484959,18.481793596329066,1002.5313364010435,88.71995456586947,0
26.53606091380256,34.43923955403967,978.741712963521,78.20921253582316,0
26.115130705253357,26.441138792268188,966.476112287463,84.63502955632038,0
29.020549022694475,43.59445211466881,954.227414140189,72.46816972831186,1
28.48123820541386,46.000924935920445,977.5343347438729,83.78752171640869,1
28.816319072396894,24.136855172108724,993.6983549469912,79.19390404128461,1
26.851856646035642,19.47482235897928,988.8897562496684,94.67143633556063,0
26.545485902347078,41.221020609754476,952.7624306305186,71.70936180992105,1
26.058178662671526,20.992241421925442,954.0096009452346,82.5582182475499,0
27.402350235226386,42.90457274054714,972.158030544795,83.75294272394314,0
28.359670747418534,26.94953014595051,966.2409771726369,91.75018228897356,1
27.56897618039893,36.70199597165882,962.7811377680827,87.22862725270633,0
27.749899688094917,13.821412553386727,965.4552474399793,90.01637011582542,0
29.616634777974994,34.954372987062925,994.1915508813287,93.31147856955269,0
27.3930218680932,28.070707149489166,1001.107542949752,95.86608920974567,1
28.055957956639244,33.46433852701897,972.2806481990161,79.41626490167411,0
29.134612050964574,16.720568309794537,999.8361051172874,86.1406811609171,0
27.58617112928508,39.47494979776728,967.6822635686335,95.203242353176,0
28.488346800911494,44.51188310172914,976.2040342489086,99.68353392895169,1
29.44945483498698,18.669592003631024,962.43159487988,96.6855793313129,1
29.79808249463057,13.828582220806469,985.2261823196715,81.1440178787313,0
26.58829392371615,10.945543441853456,1003.8439613346145,75.85499551655951,0
29.70635050064598,35.67886001773064,983.1921202823859,84.68177612219766,0
27.968465172318155,34.28376144355123,969.6797746262451,92.24924355508126,1
27.032977553195835,31.8678965085628,985.629959529479,84.77707212259892,0
27.836543024953045,19.277883844639017,956.7606373155963,84.49542589941005,1
29.92013030114191,25.636239836220586,998.8762494145969,95.14691263245402,0
27.97047237597148,33.77905340744692,977.669617292891,80.84211337201559,1
27.315006441150032,29.870674354366777,974.7142358121803,95.79384024434937,1
28.533603417266903,49.51142080859549,982.2225633649435,82.20414402855171,0
26.960582475112773,15.457590102269325,984.3631124534171,79.84699317035017,1
26.303453312434655,37.80578216190375,953.9476693424582,83.61969733599096,0
26.515518887642596,26.172750724171685,987.5439471672871,92.87340876024605,0
26.51218335583109,27.12798459702459,963.3062424173542,73.78006083591983,0
26.607610774049178,38.70391062632705,989.2673947878625,75.89257647616053,1
26.55530869059764,37.69744605297478,995.2394136911308,98.54334476989276,0
28.56349897921286,49.65023974808753,994.2177179153887,75.26474882144072,0
26.72752033759658,15.13577157816501,980.3875532074339,87.03181953793164,0
27.38266913329545,14.164385975366653,978.6093440770914,87.37943399985814,0
29.58715363962405,38.97355268514964,957.8581778736676,84.68873386150734,0
27.89584656105149,33.13547668025636,992.6440382721725,89.34235745730456,0
28.670230954084108,20.966426662392234,964.9275159245693,76.89480177392855,1
26.68927948480652,13.176774759559464,977.3182482549871,86.57986803330245,0
26.769156075234683,13.426329983857222,965.6350751110134,81.1651976574069,0
26.163474465065917,45.76763498656473,957.3605599649832,89.85001778887568,0
26.67574025228866,17.674692988749715,984.6256733290455,74.23670630119449,0
27.114361356127834,22.93486248462083,952.9882619152597,87.12632250518429,1
26.708041937106987,19.06625608907952,991.175487876941,75.55811066149971,1
26.354810135028224,24.199852233277493,967.4672737393614,78.35929189345109,0
26.482543484402402,12.776953709843735,950.0074081152467,76.5612940097075,1
27.843115072130903,30.762391636330815,978.1121026580477,75.48513339606451,1
26.82533487362317,12.704502543688596,952.5768549690182,94.77132854682,1
27.457079444192303,42.014260312894464,965.1893256801495,78.57122702982672,0
28.013669083419426,19.34848327641732,988.8837068100644,97.81371345593348,1
28.761579314517462,31.600476584180424,953.4479291892026,99.09779576035572,0
26.157248559364398,45.20316350245833,996.1636170795801,87.13781409811293,0
29.19764159563617,36.03509476188776,950.2100957462221,74.2900336799718,0
28.51160155796363,31.318311462053412,963.5753128061046,81.23644730138744,0
26.327036127795488,22.973350124615024,990.7497230883639,93.93196790044642,0
29.49431449642711,23.320076522327916,967.3948582351119,81.02172186091211,0
29.683489602127253,36.7794782079276,955.6040813436307,72.61051654908366,0
26.244311839419456,49.7655744488467,969.8128655340236,86.70354732784564,1
27.107510592588817,36.47356759397515,964.8716307511489,95.35362554488104,1
29.224805119172245,32.311336694801,996.3491546188305,93.87779161430507,0
28.993038761534635,39.22602040956984,967.2341354671829,75.2536942039106,1
26.73808407742551,28.608224491348725,993.3912859476804,90.182938432374,1
26.83739729334684,12.405693704031409,999.0529679645904,76.6151279030694,1
27.481888411165528,32.491872635116394,973.8599580767092,76.54622603656517,0
27.938091940764085,48.305011380215205,1000.0468729119916,96.22215319915556,0
28.473019086121184,17.012117694306387,970.7524929679756,77.4900685822069,1
27.47565455827909,37.600195632826626,1003.024312906956,77.89742039554034,0
27.850138864532592,18.03734754636226,954.9109238489065,70.01960172283898,0
28.989883752535025,31.43310737892325,987.7860596576784,96.12007102376553,0
26.14673281156239,13.867057985868785,977.1597722251311,93.77784439627405,0
27.009747777376084,28.014837450327406,971.3206843000606,88.81986805272034,0
28.85339834353821,40.24653315580984,984.7991533311731,92.50797291816527,0
29.580827350748798,23.902860969559285,988.7121400398883,74.56145702273476,0
28.046709768462666,36.59646897948872,950.239979830767,83.74970783762726,1
28.128453941061263,41.81799843158917,959.1824198810959,80.53658162046342,1
26.428688045359102,47.087112779178106,989.2175327848876,72.8132957877105,0
27.78964946729382,19.38568327421814,986.6511977468014,84.58391455644772,1
28.130469065820094,25.972636632372325,1003.1326127820772,97.62218951027906,0
26.969882014538918,16.096640533216696,991.8570784637931,71.20177357152083,0
27.076972923797523,49.699340086335006,1002.2924989252236,78.74382740481381,1
27.50913665241849,47.08003871697181,988.6397275844143,76.2262280861711,1
26.080284791110905,31.598285211222382,966.3928714751694,77.14439960997089,1
27.28831666233271,43.68133177505685,955.7950707237972,97.25303655638126,0
26.845792027986178,30.838319090881686,993.0003124839715,84.0420716270287,1
27.309989408711658,34.94342752011039,985.4282071811754,83.98898238819456,0
26.479048527277005,13.564977284640666,952.6502306816313,92.81726927365847,1
29.56210912295958,40.21081681987232,969.8027756245538,74.63476612014777,1
28.374369814216195,15.108539345409394,1002.6239898516358,84.61796062300152,0
28.71640927657796,43.04270521010113,977.522063014061,82.8995564236318,0
29.156684954429352,41.28112350681543,973.8001024810837,87.90732071639968,1
27.99376879571623,38.349787909719055,975.1734782837611,99.98673109751316,0
26.347681152349693,11.446415220990485,961.488549820284,93.08346682246142,0
28.14842616727419,22.125134237813143,970.2788943975637,81.93597109052281,1
28.347364472083516,20.524502796433715,970.3397290792947,94.8265915682214,0
28.98175789673732,24.405456298860763,952.879526110311,75.1212508993744,1
27.726638184918716,13.505709870553542,992.2162195684855,70.91391058926881,0
26.510321211182255,47.47831292124251,972.9077437547134,76.1334511739282,0
27.135103623194897,32.15208962849505,995.2198937749033,80.2123466834278,1
27.45232918559454,22.22097242632094,996.7691400615943,85.31742272378679,0
28.583668965326403,25.879260682971335,961.6596730084262,88.45387421623599,0
28.28311321867565,27.888101620193424,986.1544415193571,97.31817151643266,1
27.424386903591383,34.02377333442469,975.9754992289639,85.29562028651372,0
29.94606099517192,30.62717710785991,998.4086205856817,85.03826933877188,0
28.42309927742755,46.775678928576696,961.865737354705,71.50729029468947,0
26.94890716694398,29.87853931623321,987.2797260170524,71.04734657968672,1
26.407129890481613,49.6863205929325,983.4263667238997,86.53479885749115,1
26.611436556737328,44.05699830980383,966.2415812664508,83.14535839745034,1
