SST,WindSpeed,Pressure,Humidity,target
26.983830913538032,18.340420574293432,957.5130497008145,95.17541184940896,0
26.642725493038224,47.22380858575665,985.8401868262503,74.82038754135536,1
26.746268096205224,14.654655915419044,990.6228601972782,70.74914986351149,0
27.14038067477539,42.697988339647665,967.3595039069843,83.47116303790378,0
26.69349438117902,25.2249317390632,985.4657932212273,77.12435670256772,0
29.5870616985057,45.11897281780278,971.7321999186327,71.48843120016512,1
26.32093498264657,44.72226760429801,989.226378580544,91.73794860542887,1
28.09804555828102,42.23701600470485,960.956840119173,73.34778999871742,0
27.641587307958645,41.601217452282455,998.9618251449896,88.24958500023315,0
29.929514467634426,22.18716556392163,965.8075278056069,78.43149250500667,1
26.44815560867221,13.236771322050087,970.2282293265885,75.20488151065067,0
27.591422396182967,26.119207150606456,953.1950573644192,81.39254568757953,1
29.877881733101475,16.940980599460346,956.1331716776702,94.0433732866886,0
29.462028503575922,37.79804355609847,978.3724046491781,81.76280730713718,0
29.26828828379712,23.843989061511422,964.7175972200384,92.52308947633168,0
27.03161130817976,49.02440803439659,995.9514124158206,73.76458890397453,0
26.683550349560264,35.63888309381328,950.8081363760225,93.18314258995238,1
28.674572879697724,42.899222545374435,970.8501726769565,77.10799974719946,0
29.717503956510342,15.300986909673938,968.5540050723001,90.32179389666618,1
28.227051572055718,44.4805792909049,951.0630197004681,86.9734466452299,0
28.2864507578796,46.910287620535776,956.840261945028,97.87434151635063,0
27.119916374641136,29.482476752757435,972.7503471205249,81.61967553925942,0
29.077971732767747,34.2501175100391,977.1075521446096,71.98495566503321,0
26.748174994230094,40.59239203611982,972.2359360990177,70.57466456653759,1
27.294716945616976,16.993545090416504,979.2015723126651,94.8057568291826,0
27.701745754465666,30.102643058537698,982.7322421198124,85.74206912984296,0
28.03044151473782,25.946521110892526,950.545810162031,93.25732155504848,0
26.96963892966032,15.854959686489964,975.5252337699427,77.03276800034544,0
26.459347298956814,24.70137689166126,1002.9924582488173,80.35251236539702,0
28.44248016976653,12.726892375419743,978.5467754071252,70.90311616633957,1
27.154522212961023,11.03247627797948,987.2648247102425,98.84476973722337,0
28.32495288569045,15.40665156619291,967.1525121854286,90.0360372010244,0
26.61745086109681,48.52460446356695,992.569525798402,97.99615263277919,0
27.92456040741927,31.98118143580068,992.5106815031863,77.96489222287217,1
28.13035773020634,48.6328864461288,978.6712826209776,88.34390833676983,0
26.20729414728971,27.29991513320528,1003.6807602803567,90.35499904877913,0
27.346417112775683,22.472645323410383,956.9052618119459,79.52649100772766,0
26.537658707755895,30.245674513609764,950.932121568927,95.44327705046891,0
26.25349988189107,27.580467545316406,992.3587016466403,98.41484388700744,0
29.959840929559782,14.226587370469757,994.3935545550686,96.54565353088013,0
27.28941537989889,35.63305258760825,956.6113976016317,92.17200927818118,1
29.23949778341854,18.641527300383984,964.6070558127234,78.32394039174862,0
27.018562619055054,34.78351819591318,950.9653799851646,78.44848126316896,1
28.72601088889572,36.00804369592613,966.1319735929311,98.90080961338114,0
29.040911439558748,16.080994125145924,992.5228030655269,70.30853487807076,0
28.382554962431378,12.453985084426726,978.4878290241918,91.48149919726433,0
27.886304754200633,41.230463442737594,969.1452576242558,91.18738487665786,0
27.647363656589075,28.392016950772806,970.4456612198481,88.68068622849393,1
27.39547306617198,12.32655182021903,950.0744494143507,99.70326538260598,0
29.718116576991303,49.794652686790684,966.489029016088,79.35638307291175,0
29.322477631150917,12.311222439854665,985.5552307900862,80.19915591379744,0
29.86010764266605,37.801409154342124,1003.5806944098996,72.36818208839667,1
26.49718889394218,49.34715701053654,996.5883454841145,83.28394409631213,0
28.923469900814577,19.567204168637026,951.2977230555041,77.83145578704544,1
29.753361827284152,15.689974747487847,999.4208332571162,80.30160106532932,0
26.72493226466264,14.855397576897156,993.0759127314244,95.03715370766884,0
26.26598506946711,22.131005902703823,992.920686796404,98.06453540582487,0
28.964482597160234,14.041832440425868,975.1897667451964,75.57199216015557,0
28.297892452719648,37.68645366776528,971.8902911124976,81.17526794660398,0
29.36731510703309,12.491671925202507,966.6603650858256,97.85891686346181,0
26.55908950650516,30.37688512599159,953.6132172424901,71.85425382067667,1
29.18106924743956,49.86787415411907,962.5529449921535,72.77081584334135,1
26.80650928019098,42.558810780240755,963.5631999237913,74.88372967618687,1
26.654623771462816,34.608777529240434,976.6242388340611,87.85638502380624,0
26.65706319172397,22.250144831464468,991.1094423628182,74.51416813017993,0
29.25829888092553,34.95583345166554,976.059540561887,99.042291443522,0
28.6607888827848,31.081658556466067,953.1814447195939,83.40143581775561,1
28.092261699076477,27.043335355614857,1002.6784390543512,85.045538810505,1
27.43532193649401,15.22841506960798,1001.8498375501762,77.3997584741622,0
29.508802163252433,45.46416860961867,993.1854248731624,84.12880757304201,0
27.569780429690542,27.9913859528529,1004.5230345860322,89.85740897911035,0
29.26639775788631,17.784900472830603,979.9465283040145,92.53531410862128,0
27.756539634280873,24.710374035091583,1002.9522592639263,92.6160424812974,0
27.507777717699632,26.565190101157082,954.1582772339212,87.33673338082265,0
27.850719142678425,43.10151582267497,970.1124411543755,97.13079324981572,1
27.20551149665657,39.344575222456086,962.3959697403722,94.52223541918329,0
28.990437520705004,40.77219574565359,960.7708196273849,92.71144344095876,0
28.010881560369917,10.441250577145889,957.7441621890972,71.66816565041381,1
26.92885078058727,26.64615992719046,984.2327502861298,70.20633886658948,0
29.598298293098274,29.253766065412947,992.9727020661018,76.37341831586419,0
27.535564885492846,10.767691072922268,981.8064119681198,89.90570781740357,0
28.174211444455956,20.392528349801367,958.0829490273516,82.33592466647637,0
29.625888443858187,40.4115929248854,994.6118073463409,82.07218777897936,0
28.49695198365597,15.484388229159961,984.977508894005,96.5376066468884,1
26.467592162833455,31.412405258103668,971.3491138369848,96.86688544395517,0
29.7593284944539,18.6080748806895,987.0771662544835,97.27525792160758,0
28.51083221228567,10.484830985755732,964.2947738583558,79.41634229545082,0
27.339622458628345,19.64805830398166,968.9855714671816,90.73167438217786,0
26.55708829065355,49.03495019640215,1000.4617213722595,78.14899543823108,1
29.176100757081183,42.06148447531958,965.9777478119281,75.7182949922335,1
28.480291023714052,48.383065772841334,975.8493547486866,75.53897372042107,0
28.133844367905287,29.5141617570545,998.9577625567808,80.26322862590783,1
29.57557033220383,14.389447947100141,988.924674264714,82.89872859339465,0
29.154388844898122,31.91837955894772,953.4211774390586,94.92847513165205,1
26.606699518931006,28.175093382398437,958.1016674353434,73.59673280418136,0
27.246888271182193,43.77428330958464,950.4312874924555,92.04777542184682,1
26.993956559257864,13.923303231369783,984.700698462604,85.94364742567916,1
28.975785170290706,29.529645480871128,974.622038397573,78.63836028027977,0
26.134129738943116,16.00194658775937,957.3851167996252,84.78458753598474,0
28.279558739485267,22.987037075602398,1002.6863766581224,78.99826209331067,1
29.049834742962762,39.49428309551199,979.1312848170091,87.88245865714919,1
29.507062547047,29.040725174750662,963.3041311762089,83.01531768565732,0
27.36832699486363,25.035531405830774,977.5331964135089,74.93216587236637,1
29.285029218688052,25.779051142801414,987.379118300431,73.49749223667091,0
26.44252694782083,28.377870736239466,954.1931569885461,86.40087046216391,0
29.385809166938074,41.400661753482275,965.108709827634,97.0723909985831,0
26.50995464932793,45.68338755760938,994.3831019986196,80.31873059673056,0
27.58914916224147,48.21338746015713,975.2815678721464,91.9900032166787,1
29.189181463118214,41.4761354502118,980.0617428117762,89.759840648193,0
26.599669709395094,22.61627582992051,973.8048801215208,97.94664742928443,1
26.917005580930567,37.525388243461684,952.4144968453653,94.62943051897423,0
28.889010273572264,27.504124962215677,959.1162378901086,86.99815776716389,0
28.8801461461843,20.186824881842046,974.504790130804,89.71091494702321,0
28.56459053154119,43.634863177036905,961.505200597436,96.95159399752104,0
28.7757937778684,11.537053958493,952.7488465762823,81.98556353760804,0
28.170897773390386,46.07047968541694,996.4007315228503,79.80384117573333,0
27.00719623562781,28.459098584989366,1003.9655891040263,70.32433250905589,0
27.382783974015677,35.48805907233122,993.6228580698207,94.79653222574393,0
26.7263908672057,36.37415688823131,996.9581706937566,94.02942101210095,0
29.633802245334515,45.804709628261456,963.3087421674375,73.13363554300454,0
28.33356717906448,35.466787286688295,1002.834483653226,87.305721433981,1
27.60340566705456,34.55734339040247,960.8309137449386,83.91945094500662,1
27.848023214576532,12.666081622427598,1002.3286395699008,73.56127286527334,0
29.789133358447263,30.73632087780816,1004.7150611681272,99.4170468118217,0
26.61340561246432,16.006760032681665,989.1447543160327,76.44087662390066,0
28.34491932806719,39.497350748859425,1003.9629052485502,72.01702540271684,1
28.023554715537863,30.48887683250698,981.3246878761908,87.84542138505728,0
28.44581694173859,37.20911116833413,964.274798074685,92.16600031399098,0
26.07244073528336,11.666916024095372,974.0347737116092,70.9733033814156,0
29.488495635776605,13.391680641832128,982.6458514458333,89.76152916181067,0
29.72847312993445,38.65293552250729,954.0194859114858,85.96875627854364,0
28.260532734356836,12.883373439946935,984.2288795539486,73.09795026625146,1
28.786603295507568,12.850269110610345,1003.9647810219262,75.17571630839086,0
29.689997524709185,10.484339009395498,960.455920738105,87.03922891948241,0
28.828954537253594,48.2600559319792,993.592731395861,78.89072840539865,0
26.610156171657046,39.50033437836028,999.934433657879,98.14947185953949,0
28.305153440667254,24.130056340082568,1001.9035876051122,94.56220688452152,1
28.426860185531424,21.86142325150621,1002.8074582422996,99.50701619540989,0
27.696522685209544,23.988129189833984,978.6802801296809,77.79012516851242,1
28.94577694249889,40.986141247247275,1003.7519349395327,99.09170898393931,0
29.737468059076058,36.45482444281657,991.6520613923941,82.93701609374673,0
29.702274051627107,17.407822714698717,958.8919289930329,80.42556385941263,1
27.80335748561653,16.964373413363376,976.2295058557384,71.51048580908059,0
26.45295218336302,13.935825988535893,989.5082146454603,71.58295773578809,1
29.93936479584934,36.41210878805353,963.6037173700496,90.76033767839964,0
29.355592345783737,40.57490648886944,985.2338350951889,83.73786983302084,1
26.498650724813068,20.60185713300016,986.663026347564,76.79564878108317,0
29.68336753046949,10.837798441236512,958.9484859094712,88.41910918975698,0
29.479585448248514,13.286866699057093,981.0796921849015,77.58574354750334,1
28.07535222850429,48.71440139380122,992.4394801038234,87.32895263033268,1
28.365101742979718,21.81779109909681,977.4392615494768,80.77626240948071,1
27.596010815480522,40.768925913525344,950.6656714226859,94.70656679835457,1
26.219046555288124,34.98654275417055,950.497115799361,94.62088482300338,1
27.340788966583602,25.277585586115837,969.6366139183507,84.32051194367205,0
29.211413794392044,18.227490487822205,1000.940673763748,80.52457328005048,0
26.01852809201841,14.855456726376257,962.5772228781984,80.87679389677284,0
27.33399668676458,34.600518721554664,984.8900028879428,94.17143577004654,0
27.592674774363772,40.98535122551152,962.2141728881327,79.84538448392836,0
28.14958241175169,35.75617014164523,967.6918494312752,76.27178121120538,0
29.679422465651044,31.21208532996633,996.6423149280816,72.5406502562592,0
27.385383977463846,11.678048937265451,990.0873793248471,84.00079362653226,0
27.38781280758491,48.739551103775355,955.2469602522266,84.46396296759525,0
28.950004992438995,41.94856766618298,973.5786111542538,95.22726131208722,0
27.808871763559228,21.71288146803859,951.6043370004895,76.63716089338192,0
26.89841929175993,49.19881317435403,976.4489580631655,81.429738210052,1
27.809758064530772,34.07526358545289,986.4338706435587,94.25217216681072,1
26.5634280815192,33.29690632828986,956.5176442978983,94.7087083224692,0
26.705547946024893,39.922927177181286,965.8886716400041,81.53833227936305,0
27.993471090957918,42.4707915236055,971.8810144026186,83.77372069860043,0
27.675701798018192,36.25914429326011,1000.5742063560828,79.0985767254785,0
29.6593836042724,15.123829854648001,1004.629025848263,97.97664635257937,0
27.44957559646653,23.530700239779936,952.4701214447589,73.55931297224741,0
28.322353401112174,47.12334561304199,991.8554357922466,98.0124826900441,0
28.52905715167812,18.984624473754078,970.4448236521289,90.5159935550603,0
26.052377826353336,24.886680953500534,971.5852002426215,85.94716458060194,1
28.654149488066842,27.28307531776784,991.4845735340863,70.97977182353488,1
26.712143867479007,27.57619958777809,1000.5134537679975,84.26788575466026,0
29.844281269877822,34.51758329978102,1002.3010726976402,82.23244315008196,0
26.59465091101245,47.7230335097883,981.7417422321076,74.83656435925367,0
27.658496494908096,19.6277084733002,969.6416637615276,89.69228810501971,0
26.341398672314575,14.860055052036723,993.3151997222328,99.13452722104857,1
29.98749700738379,17.898819594397494,963.8050760794265,86.86566433193576,0
28.00878004132497,45.47699600837078,981.0240715858434,91.44259829331838,1
28.381540069280174,35.83243250620824,969.721815383868,72.0535135769805,0
26.26830590955371,21.436271569566404,986.1147090539332,82.53000987450984,1
28.999841881596712,42.63787755874469,963.2219402091429,73.49075455493488,0
26.839622372382344,44.45479985453744,960.5376120154154,88.38387506609531,1
29.592217157762853,43.860573547611125,1000.503149767149,98.15446474642464,0
26.820558561928028,46.75706134558218,955.5992025622245,89.85333197414916,0
26.762750882654665,20.08964080693446,977.8276849254213,72.30409144943265,0
26.14619867139238,40.201677149851136,962.1469030629655,80.63998614955248,0
27.888267780439996,28.4215798909656,952.1411479829117,86.51990138322554,1
28.259364533050466,43.67994211560246,951.9810350060285,82.09623268399757,1
26.26283455771341,39.13962708646453,959.6371974658205,95.00932031425518,1
29.102110466780044,41.057897859988984,997.67236949783,94.44013014129968,0
27.81315533899211,36.24647350724286,965.5363309187364,88.35493060309665,1
28.09756107731032,17.097150778788276,1002.2752543816413,81.20373835398115,0
27.763050987752912,31.80107675587753,981.9892261144056,77.66009121289733,0
27.603052243501303,49.38678958098033,974.0137804372821,73.17622954639388,0
28.238561325232872,47.495522659884756,981.90488590682,80.64693050459663,0
26.62096098372285,11.726949431880467,978.4184111874447,82.39517551623159,0
26.727712521981083,16.592592629177485,991.7326939566528,90.27468775312221,0
29.44714248405407,15.269150938182477,965.5372836285069,89.7447947289272,0
29.78446184853453,39.03919639941182,969.4177715380166,72.10324418923771,1
27.493237265119014,42.7114131942778,999.1751866393288,81.85777946293473,0
27.082978692574216,18.540454652426877,1002.0551082232723,75.45336601652086,0
28.575998172956062,30.23410771807316,999.0907025117561,74.70438115950417,0
27.634936684392386,43.628121120448,973.0696396676523,94.81906449211738,0
26.10154542264138,39.31206179065002,992.9201026653785,71.25745650148772,0
26.624610389464763,31.689488219673933,976.1984653315604,82.57548627706365,0
28.86388891538959,33.613907618350915,977.3646918680356,75.04610967299554,0
28.635695767640605,30.3344218766512,961.2574059981506,96.37990647035423,0
26.108383970013932,21.901938052752822,982.5121666792184,86.71121539825106,0
26.8878886477318,32.600879714360644,960.2374743764342,76.94141909130545,1
26.924299186352286,37.55541208200363,968.2360584486956,85.07281861499129,0
28.687570974394912,44.93291663443231,997.0266610890965,91.94459079109347,0
26.078842151017458,35.45165415916992,961.389169506597,98.74354026758301,1
26.416434327938294,40.44486148172632,953.9137056845389,76.61338012736257,0
29.199664341492756,16.402865398182918,953.7954175937049,96.58545316388035,0
26.714178648217334,28.462298976791594,1001.743148627671,98.02912342502471,1
28.6109844314075,10.373264793083731,977.8806240879009,97.49261633596198,0
26.952731124186904,19.86715458086492,972.517663949936,89.0624307058573,0
26.397765571037382,39.05846860452019,994.5983219554355,88.89461963304123,0
26.972688763997816,49.67239805397454,995.9704260350784,82.09631899551468,0
28.889067727422635,13.967123983488637,968.2705068213583,92.57193646911364,0
29.422785872425145,26.05977263445153,988.1489931610588,85.93882055052796,0
29.320879458267967,42.00283874796638,992.4117548718538,90.32314213684883,0
27.58873411847382,18.161425385155955,986.0057877776275,82.85373711546386,0
28.672340546282584,32.20339797209145,958.3377291140055,91.94489392129417,0
26.819937181663285,39.32285184118699,998.1735695934382,94.73414552813648,0
27.172590921044055,34.63941801040716,979.6502004004805,74.39308769808449,0
29.58534327408448,17.520989384616644,965.5359834503502,94.98789146722685,0
26.052007694042945,24.215382747429576,973.3875501990732,86.20889595370922,0
26.34203412341787,41.35167137941589,952.06640997194,95.33997727270673,1
26.83154502058411,32.16906056528067,957.032674067233,82.93905119023044,0
26.10612881549528,10.20918454171651,992.1050712783724,81.37121456149106,0
26.72574174035919,40.43963040112375,950.0006399115451,97.45182197551668,0
28.332166243878767,11.412454197609563,972.911120566526,77.53507802645204,0
27.68569820236999,39.82935130924929,978.7380599597074,95.32636975858429,1
29.5706868443079,18.099222406609496,953.0048931000534,84.52061717528213,0
29.269774246953762,48.32293920477521,1003.5192989634783,85.4228632765378,1
27.367269406791504,24.71763005208338,962.4368932187319,79.25404844468451,0
27.03769373372517,23.077264653523166,966.7309295799954,87.19126601857047,1
27.518769632669066,15.955522013297788,966.7168381740265,79.75633588828634,0
28.36117977005923,22.224168619608594,962.6729164164542,71.17808242724956,1
27.072254563291505,45.06603047312802,950.0810602147471,78.15995816033069,0
28.496595631396538,49.85337350508989,990.1139636748399,70.19137130219772,0
27.63764660876496,24.732381220273933,1003.1765024889608,99.35064361170569,0
28.208188723407922,27.9444252381817,962.3361415806775,98.97241629459242,0
27.744506116541267,38.882837528109484,986.4675955491882,81.85465892416914,1
27.177863038167672,45.44783121860298,990.8042979827293,91.85112563018939,0
29.793813227848627,33.721773367471364,996.6633958499789,80.37418295231275,0
29.054423176639045,25.661027927113174,973.2446058357485,90.13279471257928,1
26.56045270306581,26.50487363394495,966.6611998102236,94.16290129137937,0
29.47387190359165,37.824725859872274,967.8912323712667,98.40268734076722,1
27.949724792998055,10.128730544171148,989.1941733204183,82.00636827549016,1
29.578208907576364,34.78357349839363,994.92287065781,93.49893948868143,0
29.19942102378926,24.219720417654294,959.9887682266132,77.97785351896357,1
27.700854017876935,41.76789325108337,970.4017554486771,99.70996911380945,0
26.08987723328047,13.719625592925286,999.6067108212033,70.77308796293053,0
27.074709437539784,33.52809067793562,994.3681435832107,88.10586419503363,0
28.166536858643468,29.23891559544495,1004.1672121519362,89.78517944953981,0
28.533912879304587,35.693021036209096,991.4836542825144,90.64136671222386,1
27.031550741732808,12.594143779318735,971.6257360565357,73.61162736367267,1
26.557424296291295,33.19935149712525,982.485080869705,98.15589350419391,0
29.339720947197197,32.459383518380946,986.3557839836026,75.43549837150249,0
29.937608722814208,32.426403776646836,954.3150698974418,88.68260209719523,1
28.102760729210743,34.13950666385819,979.9473327507126,76.68028237369255,0
26.686717143393214,37.05871748905449,989.0126455659936,79.21649251063812,0
27.089229306077478,42.19955998723079,959.2026717200583,86.39375625184373,0
26.07356270618987,20.792828805128572,992.9347444584057,82.5158025569373,1
29.657195226241996,43.001976407202484,982.1075029282762,74.80676802929518,0
26.471004331560565,29.930227290538145,1002.3721982133677,75.12809207262545,1
28.306065902057014,13.082331165373247,952.3332264013791,82.544343644884,1
27.096220882748824,12.342037169759168,964.5929375655506,92.71848934826502,0
28.216712010063173,23.36953274784243,983.0854633614904,96.93893940543366,0
28.605681553407457,41.3958790844587,966.3107951713262,72.52382986778149,1
29.318967214828806,38.307237389636626,989.2933290239183,81.79311722678203,0
26.825685087042412,41.54459858689626,991.7452905387062,73.0073669116863,1
26.043983314633923,30.690762257664375,955.6383780236561,70.49777441897794,1
26.54754252027523,27.60795991821962,978.2619955313722,89.85156047931869,0
29.60007456739242,15.898101068251357,977.9889805575081,88.07348325899764,1
29.49556031025006,23.12771014437246,970.3104423618547,74.89057341444659,1
28.389652408681233,27.36077464695501,1001.310867441332,77.01438499279192,1
28.402067441734612,13.54401718718469,995.5128475930271,70.71123260933555,0
28.660146698185024,18.82447810844845,988.34651600503,95.04841617083211,0
26.7014851144938,33.92901176254955,989.2879649654249,99.24071788145655,0
29.65764778369984,39.42652456956759,975.3943879097216,74.06378610384073,0
27.675082099568293,49.93390045571799,1000.6546986603116,76.94425641295895,0
27.53255411299799,47.32453325374231,988.2027484989306,96.05228571840803,1
28.07567082113135,35.70260798140766,990.0939583910699,97.79391393868555,0
26.18786386710022,26.84992213176288,997.3929997083039,82.58882148420432,0
26.66513347502432,35.44709458832931,965.0739374138205,71.51867416807222,0
28.95213446570548,41.42606472320928,994.3888997126687,71.18175501078458,1
26.331194671700505,14.733447636935493,960.7382331626071,87.21849598207031,0
28.412608437865554,26.39619558785153,968.9938073734688,81.78685326679538,0
26.981396438725284,43.59209142542469,968.4585749848413,70.85957282732963,0
27.557182456167908,25.35331807732176,1003.8189007614027,87.4975717693767,1
27.1547749470828,32.874890849087464,997.1095473061359,70.33907609767067,0
27.422690865859796,33.51077443448793,988.5643423874643,93.6211587444782,0
28.87618362073698,17.379050125345575,989.9881218888464,79.19298468110115,1
27.1884868624927,24.489417666091533,980.9140036921414,71.20774009027696,1
28.265618561187587,23.380451549677286,1002.0899866909685,87.65056662949459,1
27.9042016087964,11.04786834128259,977.2942314085299,81.93053243299164,0
28.65468466145059,10.967670555654209,970.9284740428442,99.21401240071448,0
29.747318957299033,43.26788174703094,958.9669435312375,86.32595987511107,1
28.930288388841,20.922832398912497,993.2413108743582,78.25717543111026,0
26.859761514363026,30.72315064955262,990.3944162641575,91.28316593901924,1
26.124732540245137,21.949022943550922,971.1395271188275,78.14476007628134,0
27.0490561771993,47.62716980461362,951.3856377677577,97.12729874222696,0
28.380311722801018,20.37187035463095,996.1448530244905,81.2416591152213,0
26.205703253937003,27.186272509557405,950.627989089974,86.49605688328616,0
27.985464988804946,44.909210019384076,988.7034878795978,71.51719311472687,0
28.387371395667557,43.67734267167235,1003.3641410349331,82.78363713856692,0
27.336975563267842,17.444056713851094,974.0713730481511,94.97090618982985,1
29.083648814983288,42.10573239182842,962.9235372747773,94.16946416090026,0
26.426393012535087,28.327475469515704,988.767905552386,76.72955676560579,0
26.300551126943233,29.318754883414208,994.9420478108572,76.78237213031689,1
28.912755024814413,15.33919889663775,980.0536673842817,94.5191593663971,0
27.981965264824794,13.224060550284985,1003.186940139088,97.91195260507976,0
28.753609585710944,39.117572278950604,952.8417796911879,72.8608276381901,1
27.739309354414985,29.858446094211992,977.7637579067491,83.50175918278676,0
26.98560813295643,27.474028104607182,989.5149671027402,80.12362836892687,1
29.2764092706968,39.18032914609587,997.4452259132048,96.12065366372317,1
29.197663515875917,40.62051595964439,959.8590586549285,72.50574744040057,1
28.778785883417708,16.35632670677414,994.0001914970024,76.33377827674113,0
27.08858054891985,34.40900597910565,980.39888916452,92.57405012759483,0
28.36092266747635,15.414163291107421,971.8104525094479,71.53881546943647,0
27.443895587760107,40.05500344116183,957.2443265718501,84.77606142142868,0
26.366328293306537,36.278206250685585,997.5912667399901,83.2632110403916,1
29.669254301848973,48.26458484333832,958.6500264498843,80.03203536966245,0
26.547274523675846,12.758320654256847,967.0383322565004,81.83716945956772,0
29.80094941528321,12.282188846050172,965.952504257934,85.89821760790699,1
27.784023091831823,21.287482987728005,997.927771880497,74.8410207516515,0
